92610,Evaluate swallowing function
92611,Motion fluoroscopy/swallow
92612,Endoscopy swallow tst (fees)
92613,Endoscopy swallow tst (fees)
92614,Laryngoscopic sensory test
92615,Eval laryngoscopy sense tst
92616,Fees w/laryngeal sense test
92617,Interprt fees/laryngeal test
92620,Auditory function 60 min
92621,Auditory function + 15 min
92625,Tinnitus assessment
92700,Ent procedure/service
92950,Heart/lung resuscitation cpr
92953,Temporary external pacing
92960,Cardioversion electric ext
92961,Cardioversion electric int
92970,Cardioassist internal
92971,Cardioassist external
92973,Percut coronary thrombectomy
92974,Cath place cardio brachytx
92975,Dissolve clot heart vessel
92977,Dissolve clot heart vessel
92978,Intravasc us heart add-on
92979,Intravasc us heart add-on
92980,Insert intracoronary stent
92981,Insert intracoronary stent
92982,Coronary artery dilation
92984,Coronary artery dilation
92986,Revision of aortic valve
92987,Revision of mitral valve
92990,Revision of pulmonary valve
92992,Revision of heart chamber
92993,Revision of heart chamber
92995,Coronary atherectomy
92996,Coronary atherectomy add-on
92997,Pul art balloon repr percut
92998,Pul art balloon repr percut
93000,Electrocardiogram complete
93005,Electrocardiogram tracing
93010,Electrocardiogram report
93012,Transmission of ecg
93014,Report on transmitted ecg
93015,Cardiovascular stress test
93016,Cardiovascular stress test
93017,Cardiovascular stress test
93018,Cardiovascular stress test
93024,Cardiac drug stress test
93025,Microvolt t-wave assess
93040,Rhythm ECG with report
93041,Rhythm ECG tracing
93042,Rhythm ECG report
93224,ECG monitor/report 24 hrs
93225,ECG monitor/record 24 hrs
93226,ECG monitor/report 24 hrs
93227,ECG monitor/review 24 hrs
93230,ECG monitor/report 24 hrs
93231,Ecg monitor/record 24 hrs
93232,ECG monitor/report 24 hrs
93233,ECG monitor/review 24 hrs
93235,ECG monitor/report 24 hrs
93236,ECG monitor/report 24 hrs
93237,ECG monitor/review 24 hrs
93268,ECG record/review
93270,ECG recording
93271,Ecg/monitoring and analysis
93272,Ecg/review interpret only
93278,ECG/signal-averaged
93303,Echo transthoracic
93304,Echo transthoracic
93307,Echo exam of heart
93308,Echo exam of heart
93312,Echo transesophageal
93313,Echo transesophageal
93314,Echo transesophageal
93315,Echo transesophageal
93316,Echo transesophageal
93317,Echo transesophageal
93318,Echo transesophageal intraop
93320,Doppler echo exam heart
93321,Doppler echo exam heart
93325,Doppler color flow add-on
93350,Echo transthoracic
93501,Right heart catheterization
93503,Insert/place heart catheter
93505,Biopsy of heart lining
93508,Cath placement angiography
93510,Left heart catheterization
93511,Left heart catheterization
93514,Left heart catheterization
93524,Left heart catheterization
93526,Rt & Lt heart catheters
93527,Rt & Lt heart catheters
93528,Rt & Lt heart catheters
93529,Rt lt heart catheterization
93530,Rt heart cath congenital
93531,R & l heart cath congenital
93532,R & l heart cath congenital
93533,R & l heart cath congenital
93539,Injection cardiac cath
93540,Injection cardiac cath
93541,Injection for lung angiogram
93542,Injection for heart x-rays
93543,Injection for heart x-rays
93544,Injection for aortography
93545,Inject for coronary x-rays
93555,Imaging cardiac cath
93556,Imaging cardiac cath
93561,Cardiac output measurement
93562,Cardiac output measurement
93571,Heart flow reserve measure
93572,Heart flow reserve measure
93580,Transcath closure of asd
93581,Transcath closure of vsd
93600,Bundle of His recording
93602,Intra-atrial recording
93603,Right ventricular recording
93609,Map tachycardia add-on
93610,Intra-atrial pacing
93612,Intraventricular pacing
93613,Electrophys map 3d add-on
93615,Esophageal recording
93616,Esophageal recording
93618,Heart rhythm pacing
93619,Electrophysiology evaluation
93620,Electrophysiology evaluation
93621,Electrophysiology evaluation
93622,Electrophysiology evaluation
93623,Stimulation pacing heart
93624,Electrophysiologic study
93631,Heart pacing mapping
93640,Evaluation heart device
93641,Electrophysiology evaluation
93642,Electrophysiology evaluation
93650,Ablate heart dysrhythm focus
93651,Ablate heart dysrhythm focus
93652,Ablate heart dysrhythm focus
93660,Tilt table evaluation
93662,Intracardiac ecg (ice)
93668,Peripheral vascular rehab
93701,Bioimpedance thoracic
93720,Total body plethysmography
93721,Plethysmography tracing
93722,Plethysmography report
93724,Analyze pacemaker system
93727,Analyze ilr system
93731,Analyze pacemaker system
93732,Analyze pacemaker system
93733,Telephone analy pacemaker
93734,Analyze pacemaker system
93735,Analyze pacemaker system
93736,Telephonic analy pacemaker
93740,Temperature gradient studies
93741,Analyze ht pace device sngl
93742,Analyze ht pace device sngl
93743,Analyze ht pace device dual
93744,Analyze ht pace device dual
93745,Set-up cardiovert-defibrill
93760,Cephalic thermogram
93762,Peripheral thermogram
93770,Measure venous pressure
93784,Ambulatory BP monitoring
93786,Ambulatory BP recording
93788,Ambulatory BP analysis
93790,Review/report BP recording
93797,Cardiac rehab
93798,Cardiac rehab/monitor
93799,Cardiovascular procedure
93875,Extracranial study
93880,Extracranial study
93882,Extracranial study
93886,Intracranial study
93888,Intracranial study
93890,Tcd vasoreactivity study
93892,Tcd emboli detect w/o inj
93893,Tcd emboli detect w/inj
93922,Extremity study
93923,Extremity study
93924,Extremity study
93925,Lower extremity study
93926,Lower extremity study
93930,Upper extremity study
93931,Upper extremity study
93965,Extremity study
93970,Extremity study
93971,Extremity study
93975,Vascular study
93976,Vascular study
93978,Vascular study
93979,Vascular study
93980,Penile vascular study
93981,Penile vascular study
93990,Doppler flow testing
94010,Breathing capacity test
94014,Patient recorded spirometry
94015,Patient recorded spirometry
94016,Review patient spirometry
94060,Evaluation of wheezing
94070,Evaluation of wheezing
94150,Vital capacity test
94200,Lung function test (MBC/MVV)
94240,Residual lung capacity
94250,Expired gas collection
94260,Thoracic gas volume
94350,Lung nitrogen washout curve
94360,Measure airflow resistance
94370,Breath airway closing volume
94375,Respiratory flow volume loop
94400,CO2 breathing response curve
94450,Hypoxia response curve
94452,Hast w/report
94453,Hast w/oxygen titrate
94620,Pulmonary stress test/simple
94621,Pulm stress test/complex
94640,Airway inhalation treatment
94642,Aerosol inhalation treatment
94656,Initial ventilator mgmt
94657,Continued ventilator mgmt
94660,Pos airway pressure CPAP
94662,Neg press ventilation cnp
94664,Evaluate pt use of inhaler
94667,Chest wall manipulation
94668,Chest wall manipulation
94680,Exhaled air analysis o2
94681,Exhaled air analysis o2/co2
94690,Exhaled air analysis
94720,Monoxide diffusing capacity
94725,Membrane diffusion capacity
94750,Pulmonary compliance study
94760,Measure blood oxygen level
94761,Measure blood oxygen level
94762,Measure blood oxygen level
94770,Exhaled carbon dioxide test
94772,Breath recording infant
94799,Pulmonary service/procedure
95004,Percut allergy skin tests
95010,Percut allergy titrate test
95015,Id allergy titrate-drug/bug
95024,Id allergy test drug/bug
95027,Id allergy titrate-airborne
95028,Id allergy test-delayed type
95044,Allergy patch tests
95052,Photo patch test
95056,Photosensitivity tests
95060,Eye allergy tests
95065,Nose allergy test
95070,Bronchial allergy tests
95071,Bronchial allergy tests
95075,Ingestion challenge test
95078,Provocative testing
95115,Immunotherapy one injection
95117,Immunotherapy injections
95120,Immunotherapy one injection
95125,Immunotherapy many antigens
95130,Immunotherapy insect venom
95131,Immunotherapy insect venoms
95132,Immunotherapy insect venoms
95133,Immunotherapy insect venoms
95134,Immunotherapy insect venoms
95144,Antigen therapy services
95145,Antigen therapy services
95146,Antigen therapy services
95147,Antigen therapy services
95148,Antigen therapy services
95149,Antigen therapy services
95165,Antigen therapy services
95170,Antigen therapy services
95180,Rapid desensitization
95199,Allergy immunology services
95250,Glucose monitoring cont
95805,Multiple sleep latency test
95806,Sleep study unattended
95807,Sleep study attended
95808,Polysomnography 1-3
95810,Polysomnography 4 or more
95811,Polysomnography w/cpap
95812,Eeg 41-60 minutes
95813,Eeg over 1 hour
95816,Eeg awake and drowsy
95819,Eeg awake and asleep
95822,Eeg coma or sleep only
95824,Eeg cerebral death only
95827,Eeg all night recording
95829,Surgery electrocorticogram
95830,Insert electrodes for EEG
95831,Limb muscle testing manual
95832,Hand muscle testing manual
95833,Body muscle testing manual
95834,Body muscle testing manual
95851,Range of motion measurements
95852,Range of motion measurements
95857,Tensilon test
95858,Tensilon test & myogram
95860,Muscle test one limb
95861,Muscle test 2 limbs
95863,Muscle test 3 limbs
95864,Muscle test 4 limbs
95867,Muscle test cran nerv unilat
95868,Muscle test cran nerve bilat
95869,Muscle test thor paraspinal
95870,Muscle test nonparaspinal
95872,Muscle test one fiber
95875,Limb exercise test
95900,Motor nerve conduction test
95903,Motor nerve conduction test
95904,Sense nerve conduction test
95920,Intraop nerve test add-on
95921,Autonomic nerv function test
95922,Autonomic nerv function test
95923,Autonomic nerv function test
95925,Somatosensory testing
95926,Somatosensory testing
95927,Somatosensory testing
95928,C motor evoked uppr limbs
95929,C motor evoked lwr limbs
95930,Visual evoked potential test
95933,Blink reflex test
95934,H-reflex test
95936,H-reflex test
95937,Neuromuscular junction test
95950,Ambulatory eeg monitoring
95951,EEG monitoring/videorecord
95953,EEG monitoring/computer
95954,EEG monitoring/giving drugs
95955,EEG during surgery
95956,Eeg monitoring cable/radio
95957,EEG digital analysis
95958,EEG monitoring/function test
95961,Electrode stimulation brain
95962,Electrode stim brain add-on
95965,Meg spontaneous
95966,Meg evoked single
95967,Meg evoked each add?l
95970,Analyze neurostim no prog
95971,Analyze neurostim simple
95972,Analyze neurostim complex
95973,Analyze neurostim complex
95974,Cranial neurostim complex
95975,Cranial neurostim complex
95978,Analyze neurostim brain/1h
95979,Analyz neurostim brain addon
95990,Spin/brain pump refil & main
95991,Spin/brain pump refil & main
95999,Neurological procedure
96000,Motion analysis video/3d
96001,Motion test w/ft press meas
96002,Dynamic surface emg
96003,Dynamic fine wire emg
96004,Phys review of motion tests
96100,Psychological testing
96105,Assessment of aphasia
96110,Developmental test lim
96111,Developmental test extend
96115,Neurobehavior status exam
96117,Neuropsych test battery
96150,Assess hlth/behave init
96151,Assess hlth/behave subseq
96152,Intervene hlth/behave indiv
96153,Intervene hlth/behave group
96154,Interv hlth/behav fam w/pt
96155,Interv hlth/behav fam no pt
96400,Chemotherapy sc/im
96405,Intralesional chemo admin
96406,Intralesional chemo admin
96408,Chemotherapy push technique
96410,Chemotherapyinfusion method
96412,Chemo infuse method add-on
96414,Chemo infuse method add-on
96420,Chemotherapy push technique
96422,Chemotherapyinfusion method
96423,Chemo infuse method add-on
96425,Chemotherapyinfusion method
96440,Chemotherapy intracavitary
96445,Chemotherapy intracavitary
96450,Chemotherapy into CNS
96520,Port pump refill & main
96530,Syst pump refill & main
96542,Chemotherapy injection
96545,Provide chemotherapy agent
96549,Chemotherapy unspecified
96567,Photodynamic tx skin
96570,Photodynamic tx 30 min
96571,Photodynamic tx addl 15 min
96900,Ultraviolet light therapy
96902,Trichogram
96910,Photochemotherapy with UV-B
96912,Photochemotherapy with UV-A
96913,Photochemotherapy UV-A or B
96920,Laser tx skin < 250 sq cm
96921,Laser tx skin 250-500 sq cm
96922,Laser tx skin > 500 sq cm
96999,Dermatological procedure
97001,Pt evaluation
97002,Pt re-evaluation
97003,Ot evaluation
97004,Ot re-evaluation
97005,Athletic train eval
97006,Athletic train reeval
97010,Hot or cold packs therapy
97012,Mechanical traction therapy
97014,Electric stimulation therapy
97016,Vasopneumatic device therapy
97018,Paraffin bath therapy
97020,Microwave therapy
97022,Whirlpool therapy
97024,Diathermy treatment
97026,Infrared therapy
97028,Ultraviolet therapy
97032,Electrical stimulation
97033,Electric current therapy
97034,Contrast bath therapy
97035,Ultrasound therapy
97036,Hydrotherapy
97039,Physical therapy treatment
97110,Therapeutic exercises
97112,Neuromuscular reeducation
97113,Aquatic therapy/exercises
97116,Gait training therapy
97124,Massage therapy
97139,Physical medicine procedure
97140,Manual therapy
97150,Group therapeutic procedures
97504,Orthotic training
97520,Prosthetic training
97530,Therapeutic activities
97532,Cognitive skills development
97533,Sensory integration
97535,Self care mngment training
97537,Community/work reintegration
97542,Wheelchair mngment training
97545,Work hardening
97546,Work hardening add-on
97597,Active wound care/20 cm or <
97598,Active wound care > 20 cm
97602,Wound(s) care non-selective
97605,Neg press wound tx < 50 cm
97606,Neg press wound tx > 50 cm
97703,Prosthetic checkout
97750,Physical performance test
97755,Assistive technology assess
97799,Physical medicine procedure
97802,Medical nutrition indiv in
97803,Med nutrition indiv subseq
97804,Medical nutrition group
97810,Acupunct w/o stimul 15 min
97811,Acupunct w/o stimul addl 15m
97813,Acupunct w/stimul 15 min
97814,Acupunct w/stimul addl 15m
98925,Osteopathic manipulation
98926,Osteopathic manipulation
98927,Osteopathic manipulation
98928,Osteopathic manipulation
98929,Osteopathic manipulation
98940,Chiropractic manipulation
98941,Chiropractic manipulation
98942,Chiropractic manipulation
98943,Chiropractic manipulation
99000,Specimen handling
99001,Specimen handling
99002,Device handling
99024,Postop follow-up visit
99026,In-hospital on call service
99027,Out-of-hosp on call service
99050,Medical services after hrs
99052,Medical services at night
99054,Medical servcs unusual hrs
99056,Non-office medical services
99058,Office emergency care
99070,Special supplies
99071,Patient education materials
99075,Medical testimony
99078,Group health education
99080,Special reports or forms
99082,Unusual physician travel
99090,Computer data analysis
99091,Collect/review data from pt
99100,Special anesthesia service
99116,Anesthesia with hypothermia
99135,Special anesthesia procedure
99140,Emergency anesthesia
99141,Sedation iv/im or inhalant
99142,Sedation oral/rectal/nasal
99170,Anogenital exam child
99172,Ocular function screen
99173,Visual acuity screen
99175,Induction of vomiting
99183,Hyperbaric oxygen therapy
99185,Regional hypothermia
99186,Total body hypothermia
99190,Special pump services
99191,Special pump services
99192,Special pump services
99195,Phlebotomy
99199,Special service/proc/report
99201,Office/outpatient visit new
99202,Office/outpatient visit new
99203,Office/outpatient visit new
99204,Office/outpatient visit new
99205,Office/outpatient visit new
99211,Office/outpatient visit est
99212,Office/outpatient visit est
99213,Office/outpatient visit est
99214,Office/outpatient visit est
99215,Office/outpatient visit est
99217,Observation care discharge
99218,Observation care
99219,Observation care
99220,Observation care
99221,Initial hospital care
99222,Initial hospital care
99223,Initial hospital care
99231,Subsequent hospital care
99232,Subsequent hospital care
99233,Subsequent hospital care
99234,Observ/hosp same date
99235,Observ/hosp same date
99236,Observ/hosp same date
99238,Hospital discharge day
99239,Hospital discharge day
99241,Office consultation
99242,Office consultation
99243,Office consultation
99244,Office consultation
99245,Office consultation
99251,Initial inpatient consult
99252,Initial inpatient consult
99253,Initial inpatient consult
99254,Initial inpatient consult
